image,class
Data/Training/Frames/WolvesManCity122719Hframe115.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame90.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe365.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame187.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe484.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe116.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame150.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame108.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame362.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe82.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe409.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe517.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame86.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame680.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame506.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame462.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame40.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe172.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame570.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe153.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame30.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame331.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe482.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe126.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe570.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame56.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame318.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe340.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe483.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame98.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe51.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame615.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame273.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe585.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe349.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe182.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe231.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe467.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe671.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame427.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe560.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame350.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame655.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe490.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe444.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe25.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame548.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame441.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe435.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame348.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame275.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame339.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe301.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe221.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe577.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe308.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame373.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe384.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe624.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame11.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe526.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe689.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe214.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe378.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe596.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame483.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe92.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe19.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe699.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame48.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe555.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame107.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame683.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame518.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame634.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe493.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame2.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe284.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe323.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe219.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe60.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame181.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe532.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe399.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe587.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe475.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe169.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe224.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame212.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe710.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame692.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe618.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe157.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe236.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe5.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe644.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe712.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame378.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe226.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame577.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe389.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame45.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe520.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame424.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe355.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe99.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame547.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe277.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe514.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe105.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe154.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame484.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame29.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame323.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe21.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe319.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe706.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe342.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe692.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame186.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe112.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe174.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe331.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe666.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe20.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame207.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe188.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe538.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame467.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame340.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame194.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe626.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame51.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe207.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame20.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame330.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe387.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame22.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe534.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe564.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe663.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe291.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe451.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe271.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe117.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame574.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe676.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame17.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe424.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe510.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe650.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe258.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe457.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe595.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe206.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame173.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe511.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame269.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame529.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe576.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe542.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe569.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame149.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame183.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe288.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame399.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame653.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe662.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame590.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame180.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame73.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe439.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame695.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe313.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame685.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame515.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame601.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe717.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame654.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe208.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe700.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame288.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame159.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame338.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame468.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe550.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe322.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame652.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe487.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame649.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame37.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe79.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe78.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame324.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame676.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame613.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame602.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame702.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe591.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame83.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe237.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame600.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame661.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame168.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe592.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame415.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe189.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame360.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame218.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame322.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe645.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame456.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame598.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame42.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame321.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe567.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe295.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame92.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe222.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame258.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe497.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe211.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe44.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe205.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame523.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame712.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame426.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe262.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame25.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame140.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame715.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe104.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame633.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe299.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe586.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame528.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame416.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame71.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe537.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe612.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame229.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe422.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe654.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame398.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame599.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe649.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame396.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame564.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame88.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame710.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame371.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame335.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame693.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe488.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame54.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe118.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame81.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe114.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe64.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe478.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame235.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe395.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe600.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame21.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe170.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe568.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame472.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe345.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe703.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe578.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe91.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe426.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe173.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame313.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe685.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe440.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame505.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame156.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame289.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame357.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame464.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame551.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame366.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame197.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe107.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame383.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame105.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe633.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame74.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe133.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame562.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe680.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame118.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame495.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame660.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame306.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame612.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame721.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe566.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe27.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe573.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame388.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame394.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame582.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame15.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe499.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe127.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame137.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame96.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe183.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe280.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame451.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe407.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe405.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe164.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame297.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe190.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame296.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame216.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame75.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame250.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe433.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame686.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame580.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe253.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe194.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame442.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe693.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe525.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe67.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe504.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe181.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame170.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe185.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame325.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe199.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe350.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe113.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame593.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame182.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe17.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame163.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame458.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe335.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame501.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame632.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe186.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe180.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe507.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe108.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe279.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame689.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame41.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe13.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame316.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame13.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe437.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe75.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame263.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe522.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe63.jpg,1
