image,class
Data/Training/Frames/WolvesManCity122719Hframe513.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame148.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe33.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame610.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe68.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame189.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe713.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe158.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe209.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame376.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe178.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame488.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe672.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame390.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe580.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame31.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame684.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame120.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame698.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame214.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame95.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame603.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame639.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe557.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame190.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe9.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe498.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame432.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe678.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe297.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe191.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame665.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe165.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe229.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame199.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame718.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe232.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame361.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe627.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame50.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe95.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe344.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame550.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame677.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe318.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame474.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame274.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame341.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame540.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame1.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame716.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame237.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame222.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame674.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe152.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe252.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe470.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame509.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe124.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe235.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame434.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame507.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame475.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe216.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame629.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame678.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe84.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe432.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame403.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame169.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe333.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe690.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe541.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe423.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe101.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe155.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame153.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame455.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame522.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame568.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame133.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe89.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe509.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe201.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe338.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame285.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe202.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame243.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe151.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe383.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame592.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe65.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe447.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame650.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame311.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe98.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe192.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe35.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe130.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame158.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame70.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe631.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame242.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe544.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame367.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame192.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame382.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame85.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame504.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame208.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe539.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame454.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe691.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe609.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame97.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame372.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe584.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame290.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe442.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe695.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe54.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe408.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame387.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe619.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame700.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame248.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe602.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame617.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe688.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame266.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe607.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe415.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe3.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame402.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame82.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame368.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe302.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame303.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame145.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame512.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame605.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame566.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe225.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe356.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame714.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe260.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe123.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame609.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame167.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe449.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame643.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe145.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe425.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe265.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame39.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe354.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe481.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame284.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe489.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe337.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame142.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame508.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame113.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe617.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame408.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame576.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame0.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe601.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe466.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame572.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame317.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame67.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame567.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame530.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe223.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame487.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe97.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame679.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame147.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame226.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame511.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame503.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame121.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame144.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe58.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame500.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame211.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame642.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe294.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe390.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame526.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe381.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe674.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame589.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame342.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame620.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame195.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe697.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe23.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe179.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame109.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame421.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame436.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame664.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe328.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe469.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe684.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe305.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame166.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe52.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe298.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame110.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame490.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe374.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe320.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame616.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe410.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe406.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame493.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe22.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe679.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe26.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame596.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame498.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame270.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe615.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame561.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame705.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe708.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe281.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe8.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe366.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame588.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame473.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame345.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame160.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame409.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame641.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe96.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe468.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe377.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame200.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame494.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe259.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame535.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe40.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe589.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame648.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe168.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe90.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame623.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe373.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame127.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame236.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame719.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe379.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe638.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe421.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame225.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe719.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe687.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe386.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame129.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame359.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe392.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame64.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe474.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame60.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe135.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe503.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame510.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame477.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame6.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe554.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe171.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe161.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe667.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe686.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe129.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe162.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame401.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe505.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe119.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe10.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame293.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe658.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame374.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe579.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame423.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe159.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe203.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe18.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame124.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe234.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe93.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame99.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame651.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame59.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame466.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame395.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe434.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe388.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame711.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe307.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame177.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe270.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame425.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame445.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe282.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame595.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame334.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe461.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe176.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame287.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe257.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame417.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe175.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame694.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame554.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame34.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe7.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame272.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame486.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe266.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe375.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame100.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe495.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe47.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame355.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame262.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe551.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame389.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe456.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe339.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame327.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame123.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe76.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame619.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame549.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame485.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe57.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame332.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe519.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame521.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame446.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame206.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame438.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe48.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe574.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe414.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe543.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame604.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe306.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe643.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame336.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe494.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame491.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe696.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame320.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe523.jpg,1
