image,class
Data/Training/Frames/Full/WolvesManCity122719frame165.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe109.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame171.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame333.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame68.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe71.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe694.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame102.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame420.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe45.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe143.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame583.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe100.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame202.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe396.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe709.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe131.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame53.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame256.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe370.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame63.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame412.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe575.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe49.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe16.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame309.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame363.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame690.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe556.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame65.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe701.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe571.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame188.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame476.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame527.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame397.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame481.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame544.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe608.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame569.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame305.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe393.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe677.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame32.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe197.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame286.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe364.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame267.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame135.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame18.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame597.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe4.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe215.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame299.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame57.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe136.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe138.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe702.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame410.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame717.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame461.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame440.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe272.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame249.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe704.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame435.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe220.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe450.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame369.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame543.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe289.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe563.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame450.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame380.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe217.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe448.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe273.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe400.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe287.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame230.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame439.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame103.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe312.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe446.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe357.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame219.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame184.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame43.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame4.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe413.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame155.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe412.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame233.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe428.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe640.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe50.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe346.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe83.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame89.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe12.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe527.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe382.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe300.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe646.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame556.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe648.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame635.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe623.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe36.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame391.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame201.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe267.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame151.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame277.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe616.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame111.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame563.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame112.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe670.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe269.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame204.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame62.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe275.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame607.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe212.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame520.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame656.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame282.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe88.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe664.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe195.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame210.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame573.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe445.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame407.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe376.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe276.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame356.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame381.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe42.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe139.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe61.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe242.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame246.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame301.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame44.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe147.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame636.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe329.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame502.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe622.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame465.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame217.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe533.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe698.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe128.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe652.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe462.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe233.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe548.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe705.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame558.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe334.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame400.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe255.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe660.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe256.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame119.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame631.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe248.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe416.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe720.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe296.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame58.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe636.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame497.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame430.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame24.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame545.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe553.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame302.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe549.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe545.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame459.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame300.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe721.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe241.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame33.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe77.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe431.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame358.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame534.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame251.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe581.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe38.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame38.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame114.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame176.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame658.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame587.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame174.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe336.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame688.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame663.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe177.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame310.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe583.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame239.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame673.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame668.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame707.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame422.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame283.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe530.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe559.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame280.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe637.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame428.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame411.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe94.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame9.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame431.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame3.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame132.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe15.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame365.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame532.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame499.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe218.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame670.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe321.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe455.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame101.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame46.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe397.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe590.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame191.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame136.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame179.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame594.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe238.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe496.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe429.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame627.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe598.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame406.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame23.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame531.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame292.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe37.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe249.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe293.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe324.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe250.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame452.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe1.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe74.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe605.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame157.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame524.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame418.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame61.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame131.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe325.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame393.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe430.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe66.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe460.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame626.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame625.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe491.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame537.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame437.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe501.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe31.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame618.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame419.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame630.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe316.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe121.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe343.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame496.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe193.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe28.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame645.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame128.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe196.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame553.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe163.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame343.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe251.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe599.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame260.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame536.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe327.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe46.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe385.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame295.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame314.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe641.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe198.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe546.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame659.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame329.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame581.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame709.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame281.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe661.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe398.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe683.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe502.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe359.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe213.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe476.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe673.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe254.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe43.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame104.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame162.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe150.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame347.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame542.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe480.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame172.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame624.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame241.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame224.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame571.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe274.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe41.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame413.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame125.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame244.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame178.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame539.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame443.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe246.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame5.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame586.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe436.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe72.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe597.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame621.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe657.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe419.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame10.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe500.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame482.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe341.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe603.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe140.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe528.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe403.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe465.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe718.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe363.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame346.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe34.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame138.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe404.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame12.jpg,0
