image,class
Data/Training/Frames/Full/WolvesManCity122719frame139.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe473.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe62.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe594.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame647.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame557.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe55.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe540.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe715.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame699.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe166.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame628.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame209.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame231.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe210.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe427.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame704.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame555.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe458.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame697.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame276.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe353.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame538.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe535.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame370.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame657.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe441.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe132.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe268.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame608.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe506.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame87.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame480.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame271.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe561.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe239.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame578.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe134.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe111.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame315.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame703.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe264.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe110.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe647.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe30.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe360.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame492.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe614.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe656.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame691.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe531.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame298.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame352.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe69.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe632.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame80.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame69.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe669.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe29.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame720.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe367.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame559.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe630.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe122.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame126.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame312.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe285.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe675.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame72.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe611.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame7.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe529.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame308.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame708.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe59.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame449.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe53.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame27.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe330.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe87.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame513.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame672.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame93.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame278.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame55.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame591.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame238.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame667.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe420.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe146.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe187.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame261.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe149.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame671.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe668.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe311.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame35.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame255.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame8.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe562.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame106.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe651.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe371.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame552.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame646.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe86.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe642.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame489.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame606.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe103.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame328.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe167.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe120.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe593.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame154.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe137.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame193.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe452.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame444.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame584.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe613.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe6.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe604.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame546.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame84.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame205.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe629.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe369.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame146.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame141.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame252.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe443.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe283.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame701.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame351.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame611.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame78.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe711.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe0.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe524.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe402.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe348.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame130.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe716.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame706.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe515.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame91.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe653.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe714.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame344.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame26.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe292.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame326.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe247.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame268.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe278.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame234.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe243.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame28.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame77.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe351.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame164.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame457.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe418.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame713.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe477.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame349.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame471.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame279.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame76.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe454.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe620.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe286.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe156.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe2.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame228.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame245.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame681.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame662.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame247.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe290.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame232.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame259.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe492.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame579.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe200.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe372.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame253.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe625.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe681.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame644.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame117.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame447.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe304.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame94.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame291.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame223.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe417.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe102.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe240.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe552.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame175.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe659.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe125.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame49.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame203.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame675.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame379.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe380.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe230.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame448.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame560.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame47.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe361.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame16.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe39.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame541.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe14.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe394.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe634.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe261.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame196.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe317.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame115.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe471.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe628.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame405.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe227.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame669.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe81.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame213.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe263.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame198.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe572.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame375.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame353.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe707.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame337.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame478.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame220.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame116.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe459.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame161.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe332.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame682.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe665.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe73.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame640.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe85.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame265.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame516.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe558.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe315.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame469.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe141.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame414.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe358.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe184.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame185.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame463.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame404.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame152.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe516.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame304.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame134.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame637.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe352.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame14.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame254.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame470.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe144.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame19.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame687.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe486.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame585.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe655.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame460.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame385.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe204.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe606.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe401.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame696.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe453.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe160.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame66.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe547.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame307.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame517.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame240.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame525.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe32.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe391.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe479.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame319.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe565.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe485.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe245.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe310.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame377.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe463.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe70.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe411.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe682.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe80.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe309.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame433.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe24.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe521.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe362.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame575.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame514.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe518.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame264.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe639.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame392.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe438.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame622.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame429.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe303.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame479.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe148.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe56.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame519.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame384.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame453.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame221.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe244.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame122.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe142.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame257.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame614.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe326.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe106.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame79.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe228.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe588.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe621.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe347.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe11.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame215.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame533.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame364.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe536.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame565.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame666.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe582.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe508.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe464.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame143.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame36.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe610.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame354.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe512.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame294.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame227.jpg,0
Data/Training/Frames/Full/WolvesManCity122719frame52.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe472.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame386.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe635.jpg,1
Data/Training/Frames/Full/WolvesManCity122719frame638.jpg,0
Data/Training/Frames/WolvesManCity122719Hframe368.jpg,1
Data/Training/Frames/WolvesManCity122719Hframe314.jpg,1
